PERMNO,date,TICKER,PRC
14593,20030411,AAPL,13.20000
14593,20030414,AAPL,13.58000
14593,20030415,AAPL,13.39000
14593,20030416,AAPL,13.24000
14593,20030417,AAPL,13.12000
14593,20030421,AAPL,13.14000
14593,20030422,AAPL,13.51000
14593,20030423,AAPL,13.58000
14593,20030424,AAPL,13.44000
14593,20030425,AAPL,13.35000
14593,20030428,AAPL,13.86000
14593,20030429,AAPL,14.06000
14593,20030430,AAPL,14.22000
14593,20030501,AAPL,14.36000
14593,20030502,AAPL,14.45000
14593,20030505,AAPL,16.09000
14593,20030506,AAPL,17.50000
14593,20030507,AAPL,17.65000
14593,20030508,AAPL,18.00000
14593,20030509,AAPL,18.30000
14593,20030512,AAPL,18.56000
14593,20030513,AAPL,18.67000
14593,20030514,AAPL,18.55000
14593,20030515,AAPL,18.73000
14593,20030516,AAPL,18.80000
14593,20030519,AAPL,18.10000
14593,20030520,AAPL,17.79000
14593,20030521,AAPL,17.85000
14593,20030522,AAPL,18.24000
14593,20030523,AAPL,18.32000
14593,20030527,AAPL,18.88000
14593,20030528,AAPL,18.28000
14593,20030529,AAPL,18.10000
14593,20030530,AAPL,17.95000
14593,20030602,AAPL,17.45000
14593,20030603,AAPL,17.31000
14593,20030604,AAPL,17.60000
14593,20030605,AAPL,17.64000
14593,20030606,AAPL,17.15000
14593,20030609,AAPL,16.79000
14593,20030610,AAPL,17.18000
14593,20030611,AAPL,17.45000
14593,20030612,AAPL,17.77000
14593,20030613,AAPL,17.42000
14593,20030616,AAPL,18.27000
14593,20030617,AAPL,18.19000
14593,20030618,AAPL,19.12000
14593,20030619,AAPL,19.14000
14593,20030620,AAPL,19.20000
14593,20030623,AAPL,19.06000
14593,20030624,AAPL,18.78000
14593,20030625,AAPL,19.09000
14593,20030626,AAPL,19.29000
14593,20030627,AAPL,18.73000
14593,20030630,AAPL,19.06000
14593,20030701,AAPL,19.09000
14593,20030702,AAPL,19.27000
14593,20030703,AAPL,19.13000
14593,20030707,AAPL,19.87000
14593,20030708,AAPL,20.40000
14593,20030709,AAPL,19.89000
14593,20030710,AAPL,19.58000
14593,20030711,AAPL,19.85000
14593,20030714,AAPL,19.90000
14593,20030715,AAPL,19.61000
14593,20030716,AAPL,19.87000
14593,20030717,AAPL,20.90000
14593,20030718,AAPL,20.85900
14593,20030721,AAPL,20.61000
14593,20030722,AAPL,20.80000
14593,20030723,AAPL,20.79000
14593,20030724,AAPL,20.51000
14593,20030725,AAPL,21.54000
14593,20030728,AAPL,20.99000
14593,20030729,AAPL,20.72000
14593,20030730,AAPL,20.28000
14593,20030731,AAPL,21.08000
14593,20030801,AAPL,20.73000
14593,20030804,AAPL,21.21000
14593,20030805,AAPL,20.38000
14593,20030806,AAPL,19.63000
14593,20030807,AAPL,19.93000
14593,20030808,AAPL,19.64000
14593,20030811,AAPL,19.66000
14593,20030812,AAPL,19.70000
14593,20030813,AAPL,20.18000
14593,20030814,AAPL,19.97000
14593,20030815,AAPL,19.71000
14593,20030818,AAPL,20.34000
14593,20030819,AAPL,20.32000
14593,20030820,AAPL,21.01000
14593,20030821,AAPL,21.68000
14593,20030822,AAPL,20.88000
14593,20030825,AAPL,20.86000
14593,20030826,AAPL,21.05000
14593,20030827,AAPL,21.48000
14593,20030828,AAPL,22.19000
14593,20030829,AAPL,22.61000
14593,20030902,AAPL,22.85000
14593,20030903,AAPL,22.95000
14593,20030904,AAPL,22.83000
14593,20030905,AAPL,22.50000
14593,20030908,AAPL,22.74000
14593,20030909,AAPL,22.37000
14593,20030910,AAPL,22.18000
14593,20030911,AAPL,22.56000
14593,20030912,AAPL,23.10000
14593,20030915,AAPL,22.21000
14593,20030916,AAPL,22.36000
14593,20030917,AAPL,22.12000
14593,20030918,AAPL,22.88000
14593,20030919,AAPL,22.58000
14593,20030922,AAPL,22.08000
14593,20030923,AAPL,22.43000
14593,20030924,AAPL,21.32000
14593,20030925,AAPL,20.43000
14593,20030926,AAPL,20.69000
14593,20030929,AAPL,21.30000
14593,20030930,AAPL,20.72000
14593,20031001,AAPL,20.79000
14593,20031002,AAPL,20.57000
14593,20031003,AAPL,21.69000
14593,20031006,AAPL,22.29000
14593,20031007,AAPL,23.22000
14593,20031008,AAPL,23.06000
14593,20031009,AAPL,23.45000
14593,20031010,AAPL,23.68000
14593,20031013,AAPL,24.35000
14593,20031014,AAPL,24.55000
14593,20031015,AAPL,24.82000
14593,20031016,AAPL,23.25000
14593,20031017,AAPL,22.75000
14593,20031020,AAPL,23.22000
14593,20031021,AAPL,23.18000
14593,20031022,AAPL,22.76000
14593,20031023,AAPL,22.99000
14593,20031024,AAPL,22.60000
14593,20031027,AAPL,22.60000
14593,20031028,AAPL,23.72000
14593,20031029,AAPL,23.69000
14593,20031030,AAPL,23.09000
14593,20031031,AAPL,22.89000
14593,20031103,AAPL,23.15000
14593,20031104,AAPL,22.91000
14593,20031105,AAPL,23.03000
14593,20031106,AAPL,23.12000
14593,20031107,AAPL,22.50000
14593,20031110,AAPL,21.90000
14593,20031111,AAPL,21.54000
14593,20031112,AAPL,22.33000
14593,20031113,AAPL,22.42000
14593,20031114,AAPL,21.46000
14593,20031117,AAPL,21.13000
14593,20031118,AAPL,20.41000
14593,20031119,AAPL,20.41990
14593,20031120,AAPL,20.37500
14593,20031121,AAPL,20.28000
14593,20031124,AAPL,21.15000
14593,20031125,AAPL,20.68000
14593,20031126,AAPL,20.72000
14593,20031128,AAPL,20.91000
14593,20031201,AAPL,21.71000
14593,20031202,AAPL,21.54000
14593,20031203,AAPL,21.03000
14593,20031204,AAPL,21.15000
14593,20031205,AAPL,20.85000
14593,20031208,AAPL,21.05000
14593,20031209,AAPL,20.45000
14593,20031210,AAPL,20.38000
14593,20031211,AAPL,21.21000
14593,20031212,AAPL,20.89000
14593,20031215,AAPL,20.17000
14593,20031216,AAPL,20.12000
14593,20031217,AAPL,19.88000
14593,20031218,AAPL,20.04000
14593,20031219,AAPL,19.70000
14593,20031222,AAPL,19.85000
14593,20031223,AAPL,19.81000
14593,20031224,AAPL,20.41000
14593,20031226,AAPL,20.78000
14593,20031229,AAPL,21.15000
14593,20031230,AAPL,21.28000
14593,20031231,AAPL,21.37000
14593,20040102,AAPL,21.28000
14593,20040105,AAPL,22.17000
14593,20040106,AAPL,22.09000
14593,20040107,AAPL,22.59000
14593,20040108,AAPL,23.36000
14593,20040109,AAPL,23.00000
14593,20040112,AAPL,23.73000
14593,20040113,AAPL,24.12000
14593,20040114,AAPL,24.20000
14593,20040115,AAPL,22.85000
14593,20040116,AAPL,22.72000
14593,20040120,AAPL,22.73000
14593,20040121,AAPL,22.61000
14593,20040122,AAPL,22.18000
14593,20040123,AAPL,22.56000
14593,20040126,AAPL,23.01000
14593,20040127,AAPL,23.07000
14593,20040128,AAPL,22.52000
14593,20040129,AAPL,22.68000
14593,20040130,AAPL,22.56000
14593,20040202,AAPL,22.32000
14593,20040203,AAPL,22.26000
14593,20040204,AAPL,21.79000
14593,20040205,AAPL,22.42000
14593,20040206,AAPL,22.71000
14593,20040209,AAPL,22.66700
14593,20040210,AAPL,22.98000
14593,20040211,AAPL,23.80000
14593,20040212,AAPL,23.73000
14593,20040213,AAPL,23.00000
14593,20040217,AAPL,23.16000
14593,20040218,AAPL,23.26000
14593,20040219,AAPL,22.47000
14593,20040220,AAPL,22.40000
14593,20040223,AAPL,22.19000
14593,20040224,AAPL,22.36000
14593,20040225,AAPL,22.81000
14593,20040226,AAPL,23.04000
14593,20040227,AAPL,23.92000
14593,20040301,AAPL,24.02000
14593,20040302,AAPL,23.81000
14593,20040303,AAPL,23.92000
14593,20040304,AAPL,25.16000
14593,20040305,AAPL,26.74000
14593,20040308,AAPL,26.00000
14593,20040309,AAPL,27.10000
14593,20040310,AAPL,27.68000
14593,20040311,AAPL,27.15000
14593,20040312,AAPL,27.56000
14593,20040315,AAPL,26.45000
14593,20040316,AAPL,25.82000
14593,20040317,AAPL,26.19000
14593,20040318,AAPL,25.67000
14593,20040319,AAPL,25.86000
14593,20040322,AAPL,25.86000
14593,20040323,AAPL,25.29000
14593,20040324,AAPL,25.50000
14593,20040325,AAPL,26.87000
14593,20040326,AAPL,27.04000
14593,20040329,AAPL,27.91000
14593,20040330,AAPL,27.92000
14593,20040331,AAPL,27.04000
14593,20040401,AAPL,27.11000
14593,20040402,AAPL,27.50000
14593,20040405,AAPL,28.32000
14593,20040406,AAPL,27.83000
14593,20040407,AAPL,27.31000
14593,20040408,AAPL,27.53000
14593,20040412,AAPL,28.04000
14593,20040413,AAPL,26.93000
14593,20040414,AAPL,26.64000
14593,20040415,AAPL,29.30000
14593,20040416,AAPL,29.18000
14593,20040419,AAPL,28.35000
14593,20040420,AAPL,27.73000
14593,20040421,AAPL,27.73000
14593,20040422,AAPL,27.78000
14593,20040423,AAPL,27.70000
14593,20040426,AAPL,27.13000
14593,20040427,AAPL,26.94000
14593,20040428,AAPL,26.45000
14593,20040429,AAPL,26.77000
14593,20040430,AAPL,25.78000
14593,20040503,AAPL,26.07000
14593,20040504,AAPL,26.14000
14593,20040505,AAPL,26.65000
14593,20040506,AAPL,26.58000
14593,20040507,AAPL,26.67000
14593,20040510,AAPL,26.28000
14593,20040511,AAPL,27.14000
14593,20040512,AAPL,27.30000
14593,20040513,AAPL,27.19000
14593,20040514,AAPL,27.06000
14593,20040517,AAPL,26.64000
14593,20040518,AAPL,27.06000
14593,20040519,AAPL,26.47000
14593,20040520,AAPL,26.71000
14593,20040521,AAPL,27.11000
14593,20040524,AAPL,27.34000
14593,20040525,AAPL,28.41000
14593,20040526,AAPL,28.51000
14593,20040527,AAPL,28.17000
14593,20040528,AAPL,28.06000
14593,20040601,AAPL,28.06000
14593,20040602,AAPL,28.92000
14593,20040603,AAPL,28.40000
14593,20040604,AAPL,28.78000
14593,20040607,AAPL,29.81000
14593,20040608,AAPL,30.35000
14593,20040609,AAPL,30.20000
14593,20040610,AAPL,30.74000
14593,20040614,AAPL,30.12000
14593,20040615,AAPL,30.69000
14593,20040616,AAPL,32.74000
14593,20040617,AAPL,32.81000
14593,20040618,AAPL,32.91000
14593,20040621,AAPL,32.33000
14593,20040622,AAPL,33.00000
14593,20040623,AAPL,33.70000
14593,20040624,AAPL,33.18000
14593,20040625,AAPL,33.70000
14593,20040628,AAPL,32.49000
14593,20040629,AAPL,32.50000
14593,20040630,AAPL,32.54000
14593,20040701,AAPL,32.30000
14593,20040702,AAPL,31.08000
14593,20040706,AAPL,30.95000
14593,20040707,AAPL,30.39000
14593,20040708,AAPL,30.14000
14593,20040709,AAPL,30.03000
14593,20040712,AAPL,29.14000
14593,20040713,AAPL,29.22000
14593,20040714,AAPL,29.58000
14593,20040715,AAPL,32.93000
14593,20040716,AAPL,32.20000
14593,20040719,AAPL,31.97000
14593,20040720,AAPL,32.20000
14593,20040721,AAPL,31.62000
14593,20040722,AAPL,31.68000
14593,20040723,AAPL,30.70000
14593,20040726,AAPL,31.26000
14593,20040727,AAPL,32.43000
14593,20040728,AAPL,32.27000
14593,20040729,AAPL,32.64000
14593,20040730,AAPL,32.34000
14593,20040802,AAPL,31.58000
14593,20040803,AAPL,31.29000
14593,20040804,AAPL,31.79000
14593,20040805,AAPL,31.39000
14593,20040806,AAPL,29.78000
14593,20040809,AAPL,30.30000
14593,20040810,AAPL,31.52000
14593,20040811,AAPL,31.01000
14593,20040812,AAPL,30.37000
14593,20040813,AAPL,30.84000
14593,20040816,AAPL,30.78000
14593,20040817,AAPL,30.87000
14593,20040818,AAPL,31.74000
14593,20040819,AAPL,30.71000
14593,20040820,AAPL,30.80000
14593,20040823,AAPL,31.08000
14593,20040824,AAPL,31.95000
14593,20040825,AAPL,33.05000
14593,20040826,AAPL,34.66000
14593,20040827,AAPL,34.35000
14593,20040830,AAPL,34.12000
14593,20040831,AAPL,34.49000
14593,20040901,AAPL,35.86000
14593,20040902,AAPL,35.66000
14593,20040903,AAPL,35.23000
14593,20040907,AAPL,35.76000
14593,20040908,AAPL,36.35000
14593,20040909,AAPL,35.70000
14593,20040910,AAPL,35.87000
14593,20040913,AAPL,35.59000
14593,20040914,AAPL,35.49000
14593,20040915,AAPL,35.20000
14593,20040916,AAPL,36.35000
14593,20040917,AAPL,37.14000
14593,20040920,AAPL,37.71000
14593,20040921,AAPL,38.01000
14593,20040922,AAPL,36.92000
14593,20040923,AAPL,37.27000
14593,20040924,AAPL,37.29000
14593,20040927,AAPL,37.53000
14593,20040928,AAPL,38.04000
14593,20040929,AAPL,38.68000
14593,20040930,AAPL,38.75000
14593,20041001,AAPL,38.67000
14593,20041004,AAPL,38.79000
14593,20041005,AAPL,39.37000
14593,20041006,AAPL,40.64000
14593,20041007,AAPL,39.62000
14593,20041008,AAPL,39.06000
14593,20041011,AAPL,38.59000
14593,20041012,AAPL,38.29000
14593,20041013,AAPL,39.75000
14593,20041014,AAPL,44.98000
14593,20041015,AAPL,45.50000
14593,20041018,AAPL,47.75000
14593,20041019,AAPL,47.42000
14593,20041020,AAPL,47.47000
14593,20041021,AAPL,47.94000
14593,20041022,AAPL,47.41000
14593,20041025,AAPL,47.55000
14593,20041026,AAPL,47.97000
14593,20041027,AAPL,50.30000
14593,20041028,AAPL,52.19000
14593,20041029,AAPL,52.40000
14593,20041101,AAPL,52.45000
14593,20041102,AAPL,53.50000
14593,20041103,AAPL,55.31000
14593,20041104,AAPL,54.45000
14593,20041105,AAPL,54.72000
14593,20041108,AAPL,54.38000
14593,20041109,AAPL,54.05000
14593,20041110,AAPL,54.75000
14593,20041111,AAPL,55.30000
14593,20041112,AAPL,55.50000
14593,20041115,AAPL,55.24000
14593,20041116,AAPL,54.93500
14593,20041117,AAPL,54.90000
14593,20041118,AAPL,55.39000
14593,20041119,AAPL,55.17000
14593,20041122,AAPL,61.35000
14593,20041123,AAPL,61.27000
14593,20041124,AAPL,64.05000
14593,20041126,AAPL,64.55000
14593,20041129,AAPL,68.44000
14593,20041130,AAPL,67.05000
14593,20041201,AAPL,67.79000
14593,20041202,AAPL,65.21000
14593,20041203,AAPL,62.68000
14593,20041206,AAPL,65.78000
14593,20041207,AAPL,62.89000
14593,20041208,AAPL,63.28000
14593,20041209,AAPL,63.99000
14593,20041210,AAPL,65.15000
14593,20041213,AAPL,64.91000
14593,20041214,AAPL,65.29000
14593,20041215,AAPL,65.26000
14593,20041216,AAPL,66.59600
14593,20041217,AAPL,64.99000
14593,20041220,AAPL,62.72000
14593,20041221,AAPL,63.69000
14593,20041222,AAPL,63.75000
14593,20041223,AAPL,64.01000
14593,20041227,AAPL,63.16000
14593,20041228,AAPL,64.18000
14593,20041229,AAPL,64.44000
14593,20041230,AAPL,64.80000
14593,20041231,AAPL,64.40000
14593,20050103,AAPL,63.29000
14593,20050104,AAPL,63.94000
14593,20050105,AAPL,64.50000
14593,20050106,AAPL,64.55000
14593,20050107,AAPL,69.25000
14593,20050110,AAPL,68.96000
14593,20050111,AAPL,64.56000
14593,20050112,AAPL,65.46000
14593,20050113,AAPL,69.80000
14593,20050114,AAPL,70.20000
14593,20050118,AAPL,70.65000
14593,20050119,AAPL,69.88000
14593,20050120,AAPL,70.46000
14593,20050121,AAPL,70.49000
14593,20050124,AAPL,70.76000
14593,20050125,AAPL,72.05000
14593,20050126,AAPL,72.25000
14593,20050127,AAPL,72.64000
14593,20050128,AAPL,73.98000
14593,20050131,AAPL,76.90000
14593,20050201,AAPL,77.53000
14593,20050202,AAPL,79.63000
14593,20050203,AAPL,77.81000
14593,20050204,AAPL,78.84000
14593,20050207,AAPL,78.94000
14593,20050208,AAPL,80.90000
14593,20050209,AAPL,78.74000
14593,20050210,AAPL,78.36000
14593,20050211,AAPL,81.21000
14593,20050214,AAPL,84.63000
14593,20050215,AAPL,88.41000
14593,20050216,AAPL,90.13000
14593,20050217,AAPL,87.81000
14593,20050218,AAPL,86.81000
14593,20050222,AAPL,85.29000
14593,20050223,AAPL,88.23000
14593,20050224,AAPL,88.93000
14593,20050225,AAPL,88.99000
14593,20050228,AAPL,44.86000
14593,20050301,AAPL,44.50000
14593,20050302,AAPL,44.12100
14593,20050303,AAPL,41.79000
14593,20050304,AAPL,42.81000
14593,20050307,AAPL,42.75000
14593,20050308,AAPL,40.53000
14593,20050309,AAPL,39.35000
14593,20050310,AAPL,39.83000
14593,20050311,AAPL,40.27000
14593,20050314,AAPL,40.32000
14593,20050315,AAPL,40.96000
14593,20050316,AAPL,41.18000
14593,20050317,AAPL,42.25000
14593,20050318,AAPL,42.96000
14593,20050321,AAPL,43.70000
14593,20050322,AAPL,42.83000
14593,20050323,AAPL,42.55000
14593,20050324,AAPL,42.50000
14593,20050328,AAPL,42.53000
14593,20050329,AAPL,41.75000
14593,20050330,AAPL,42.80000
14593,20050331,AAPL,41.67000
14593,20050401,AAPL,40.89000
14593,20050404,AAPL,41.09000
14593,20050405,AAPL,41.89000
14593,20050406,AAPL,42.33000
14593,20050407,AAPL,43.56000
14593,20050408,AAPL,43.74000
14593,20050411,AAPL,41.92000
14593,20050412,AAPL,42.66000
14593,20050413,AAPL,41.04000
14593,20050414,AAPL,37.26000
14593,20050415,AAPL,35.35000
14593,20050418,AAPL,35.62000
14593,20050419,AAPL,37.09000
14593,20050420,AAPL,35.51000
14593,20050421,AAPL,37.18000
14593,20050422,AAPL,35.50000
14593,20050425,AAPL,36.98000
14593,20050426,AAPL,36.19000
14593,20050427,AAPL,35.95000
14593,20050428,AAPL,35.54000
14593,20050429,AAPL,36.06000
14593,20050502,AAPL,36.43000
14593,20050503,AAPL,36.21000
14593,20050504,AAPL,37.15000
14593,20050505,AAPL,36.68000
14593,20050506,AAPL,37.24000
14593,20050509,AAPL,36.97000
14593,20050510,AAPL,36.42000
14593,20050511,AAPL,35.61000
14593,20050512,AAPL,34.13000
14593,20050513,AAPL,34.77000
14593,20050516,AAPL,35.55000
14593,20050517,AAPL,35.36000
14593,20050518,AAPL,35.84000
14593,20050519,AAPL,37.55000
14593,20050520,AAPL,37.55000
14593,20050523,AAPL,39.76000
14593,20050524,AAPL,39.70000
14593,20050525,AAPL,39.78000
14593,20050526,AAPL,40.74000
14593,20050527,AAPL,40.56000
14593,20050531,AAPL,39.75930
14593,20050601,AAPL,40.30000
14593,20050602,AAPL,40.04000
14593,20050603,AAPL,38.24000
14593,20050606,AAPL,37.92000
14593,20050607,AAPL,36.54000
14593,20050608,AAPL,36.92000
14593,20050609,AAPL,37.65000
14593,20050610,AAPL,35.81000
14593,20050613,AAPL,35.90000
14593,20050614,AAPL,36.00000
14593,20050615,AAPL,37.13000
14593,20050616,AAPL,37.98000
14593,20050617,AAPL,38.31000
14593,20050620,AAPL,37.61000
14593,20050621,AAPL,37.86000
14593,20050622,AAPL,38.55000
14593,20050623,AAPL,38.89000
14593,20050624,AAPL,37.76000
14593,20050627,AAPL,37.10000
14593,20050628,AAPL,37.31000
14593,20050629,AAPL,36.37000
14593,20050630,AAPL,36.81000
14593,20050701,AAPL,36.50000
14593,20050705,AAPL,37.98000
14593,20050706,AAPL,37.39000
14593,20050707,AAPL,37.63000
14593,20050708,AAPL,38.25000
14593,20050711,AAPL,38.10000
14593,20050712,AAPL,38.24000
14593,20050713,AAPL,38.35000
14593,20050714,AAPL,40.75000
14593,20050715,AAPL,41.55000
14593,20050718,AAPL,41.49000
14593,20050719,AAPL,43.19000
14593,20050720,AAPL,43.63000
14593,20050721,AAPL,43.29000
14593,20050722,AAPL,44.00000
14593,20050725,AAPL,43.81000
14593,20050726,AAPL,43.63000
14593,20050727,AAPL,43.99000
14593,20050728,AAPL,43.80000
14593,20050729,AAPL,42.65000
14593,20050801,AAPL,42.75000
14593,20050802,AAPL,43.19000
14593,20050803,AAPL,43.22000
14593,20050804,AAPL,42.71000
14593,20050805,AAPL,42.99000
14593,20050808,AAPL,42.65000
14593,20050809,AAPL,43.82000
14593,20050810,AAPL,43.38000
14593,20050811,AAPL,44.00000
14593,20050812,AAPL,46.10000
14593,20050815,AAPL,47.68000
14593,20050816,AAPL,46.25000
14593,20050817,AAPL,47.15000
14593,20050818,AAPL,46.30000
14593,20050819,AAPL,45.83000
14593,20050822,AAPL,45.87000
14593,20050823,AAPL,45.74000
14593,20050824,AAPL,45.77000
14593,20050825,AAPL,46.06000
14593,20050826,AAPL,45.74000
14593,20050829,AAPL,45.84000
14593,20050830,AAPL,46.57000
14593,20050831,AAPL,46.89000
14593,20050901,AAPL,46.26000
14593,20050902,AAPL,46.22000
14593,20050906,AAPL,48.80000
14593,20050907,AAPL,48.68000
14593,20050908,AAPL,49.78000
14593,20050909,AAPL,51.31000
14593,20050912,AAPL,51.40000
14593,20050913,AAPL,50.82000
14593,20050914,AAPL,49.61000
14593,20050915,AAPL,49.87000
14593,20050916,AAPL,51.21000
14593,20050919,AAPL,52.64000
14593,20050920,AAPL,53.19000
14593,20050921,AAPL,52.11000
14593,20050922,AAPL,51.90000
14593,20050923,AAPL,53.20000
14593,20050926,AAPL,53.84000
14593,20050927,AAPL,53.44000
14593,20050928,AAPL,51.08000
14593,20050929,AAPL,52.34000
14593,20050930,AAPL,53.61000
14593,20051003,AAPL,54.44000
14593,20051004,AAPL,53.75000
14593,20051005,AAPL,52.78010
14593,20051006,AAPL,51.70000
14593,20051007,AAPL,51.30000
14593,20051010,AAPL,50.37000
14593,20051011,AAPL,51.59000
14593,20051012,AAPL,49.25000
14593,20051013,AAPL,53.74000
14593,20051014,AAPL,54.00000
14593,20051017,AAPL,53.44000
14593,20051018,AAPL,52.21000
14593,20051019,AAPL,54.94000
14593,20051020,AAPL,56.14000
14593,20051021,AAPL,55.66000
14593,20051024,AAPL,56.79000
14593,20051025,AAPL,56.10000
14593,20051026,AAPL,57.03000
14593,20051027,AAPL,55.41000
14593,20051028,AAPL,54.47000
14593,20051031,AAPL,57.59000
14593,20051101,AAPL,57.50000
14593,20051102,AAPL,59.95000
14593,20051103,AAPL,61.84990
14593,20051104,AAPL,61.15000
14593,20051107,AAPL,60.23000
14593,20051108,AAPL,59.90000
14593,20051109,AAPL,60.11000
14593,20051110,AAPL,61.18000
14593,20051111,AAPL,61.54000
14593,20051114,AAPL,61.45000
14593,20051115,AAPL,62.28000
14593,20051116,AAPL,64.95000
14593,20051117,AAPL,64.52000
14593,20051118,AAPL,64.56000
14593,20051121,AAPL,64.96000
14593,20051122,AAPL,66.52000
14593,20051123,AAPL,67.11000
14593,20051125,AAPL,69.34000
14593,20051128,AAPL,69.66000
14593,20051129,AAPL,68.10000
14593,20051130,AAPL,67.82000
14593,20051201,AAPL,71.60010
14593,20051202,AAPL,72.63000
14593,20051205,AAPL,71.82000
14593,20051206,AAPL,74.05000
14593,20051207,AAPL,73.95000
14593,20051208,AAPL,74.08000
14593,20051209,AAPL,74.33050
14593,20051212,AAPL,74.91000
14593,20051213,AAPL,74.98000
14593,20051214,AAPL,72.01000
14593,20051215,AAPL,72.18000
14593,20051216,AAPL,71.11000
14593,20051219,AAPL,71.38000
14593,20051220,AAPL,72.11000
14593,20051221,AAPL,73.50000
14593,20051222,AAPL,74.02000
14593,20051223,AAPL,73.35000
14593,20051227,AAPL,74.23000
14593,20051228,AAPL,73.57000
14593,20051229,AAPL,71.45000
14593,20051230,AAPL,71.89000
14593,20060103,AAPL,74.75000
14593,20060104,AAPL,74.97000
14593,20060105,AAPL,74.38000
14593,20060106,AAPL,76.30000
14593,20060109,AAPL,76.05000
14593,20060110,AAPL,80.86000
14593,20060111,AAPL,83.90000
14593,20060112,AAPL,84.29100
14593,20060113,AAPL,85.58990
14593,20060117,AAPL,84.71010
14593,20060118,AAPL,82.49010
14593,20060119,AAPL,79.03500
14593,20060120,AAPL,76.08900
14593,20060123,AAPL,77.67000
14593,20060124,AAPL,76.04000
14593,20060125,AAPL,74.20000
14593,20060126,AAPL,72.33000
14593,20060127,AAPL,72.03000
14593,20060130,AAPL,75.00000
14593,20060131,AAPL,75.51000
14593,20060201,AAPL,75.42000
14593,20060202,AAPL,72.10000
14593,20060203,AAPL,71.84700
14593,20060206,AAPL,67.30000
14593,20060207,AAPL,67.60000
14593,20060208,AAPL,68.81000
14593,20060209,AAPL,64.95000
14593,20060210,AAPL,67.31000
14593,20060213,AAPL,64.71000
14593,20060214,AAPL,67.64500
14593,20060215,AAPL,69.22000
14593,20060216,AAPL,70.57000
14593,20060217,AAPL,70.29000
14593,20060221,AAPL,69.08000
14593,20060222,AAPL,71.32000
14593,20060223,AAPL,71.75000
14593,20060224,AAPL,71.46000
14593,20060227,AAPL,70.99000
14593,20060228,AAPL,68.49000
14593,20060301,AAPL,69.10000
